no,sex,age,loc,salary
1,M,21,강원,1000
2,M,22,강원,1000
3,F,23,강원,1500
4,F,24,강원,1200
5,M,31,충청,2000
6,M,32,충청,2300
7,F,33,충청,2400
8,F,34,충청,2100
9,M,41,경기,3000
10,M,42,경기,3200
11,F,43,경기,3200
12,F,44,경기,3300
13,M,51,전라,3800
14,M,52,전라,4000
15,F,53,전라,3700
16,F,54,전라,3800
17,M,61,경상,4000
18,M,62,경상,3900
19,F,63,경상,5000
20,F,64,경상,4400
21,M,21,서울,2000
22,M,22,서울,2500
23,F,23,서울,2500
24,F,24,서울,2300
25,M,31,서울,2000
26,M,32,서울,2200
27,F,33,서울,3000
28,F,34,서울,3300
29,M,41,서울,3000
30,M,42,서울,2500
31,F,43,서울,3300
32,F,44,서울,3400
33,M,51,서울,4500
34,M,52,서울,4000
35,F,53,서울,4400
36,F,54,서울,4100
37,M,61,서울,5000
38,M,62,서울,4700
39,F,63,서울,4000
40,F,64,서울,4200
